,lat,lon,customers_cnt_home,h3_index,h3_children_index
2317,55.61651902470994,37.75362553241859,1620.474457944501,891181b4dd7ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2318,55.61137204340707,37.7473681523763,2744.481623877568,891181b4ca7ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2319,55.63120631624732,37.73844717308541,3046.6224014151744,8911aa6b6dbffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2320,55.61197865458083,37.73709691569734,1173.5669481478685,891181b6b4fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2321,55.61818014308975,37.772166719782696,308.4444340473839,891181b4d0fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2322,55.62515001143703,37.74760204536943,1428.9737205267807,891181b6b2fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2323,55.6196995481555,37.746481113672566,3503.528814641109,891181b6b67ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2324,55.61333787146049,37.76076927407223,753.3956366513266,891181b4dcfffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2325,55.61167546283406,37.742232462607454,1774.80535870112,891181b4cb7ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2326,55.61591119090887,37.763899058420215,882.0771764371274,891181b4d1bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2327,55.62772359838405,37.75073156357015,3281.8139994696276,8911aa6b65bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2328,55.61848447973546,37.76702931331536,160.85192473225092,891181b4d03ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2329,55.62484665789653,37.75273959787362,2228.233892473384,891181b4d97ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2330,55.62802680207927,37.745593724084834,5431.143501837867,891181b6b27ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2331,55.62575603516052,37.73732736905959,986.4135600472362,891181b6b33ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2332,55.61560693230919,37.769036035319886,401.9124443647729,891181b4d0bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2333,55.6306004363826,37.748723283084495,4464.727748649235,8911aa6b653ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2334,55.62318226182381,37.73419918112265,1244.4287420164007,891181b6b07ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2335,55.62060845799824,37.73107146362418,2402.5626000886073,891181b6b03ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2336,55.62000274582669,37.74134442070173,1526.3543452295487,891181b6b77ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2337,55.76866555353488,37.83987645756268,666.4486503095694,8911aa6ad0fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2338,55.78395883296128,37.814342386109125,778.6102626904362,8911aa61ecfffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2339,55.77911399334618,37.80289012400291,413.21555258920137,8911aa613afffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2340,55.75231469016416,37.83646368195515,1062.2748056304192,8911aa6a883ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2341,55.76896949114191,37.83471790748624,1029.017583354697,8911aa6ad03ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2342,55.75837294942835,37.82728689319715,2919.0276989586455,8911aa6ac27ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2343,55.75488771627764,37.83961070903529,756.6561486391425,8911aa6a887ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2344,55.7836561042641,37.819502100094105,192.80494221284673,8911aa61e57ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2345,55.767003338990285,37.82125442957752,1251.167133457887,8911aa6add7ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2346,55.78168767893323,37.80603623219695,211.93327920803333,8911aa61edbffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2347,55.77729650656471,37.83384450019405,1220.300953306563,8911aa6ada3ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2348,55.77668884437734,37.84416376777085,169.76399083228105,8911aa6ad37ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2349,55.74974163205951,37.83331712921358,2504.507941574318,8911aa6a89bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2350,55.7788116516511,37.80804882931684,118.90000382235306,8911aa61337ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2351,55.780173284564775,37.83183335235479,807.9548705807794,8911aa6adb7ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2352,55.77563280020121,37.81521973725396,390.3919686744901,8911aa6132fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2353,55.77532985018516,37.82037843881793,1315.5079033507873,8911aa6ad97ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2354,55.765338557175575,37.80263675602299,615.5846632996414,8911aa61347ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2355,55.77336192938753,37.80691515419104,219.5411405129371,8911aa6133bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2356,55.775935521126826,37.810061178620266,474.51317796014024,8911aa61323ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2357,55.78047662174455,37.82667364257571,1214.8667666602032,8911aa61e4fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2358,55.75201031038981,37.84162020838286,368.0031196914876,8911aa6a88fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2359,55.76124984906553,37.825276319556416,1053.5801069962436,8911aa6adcbffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2360,55.76503592278147,37.80779372723746,133.89835896630618,8911aa6137bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2361,55.76351931558049,37.83358072623994,1671.1210774885744,8911aa6ad57ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2362,55.76987992923757,37.81924311315782,764.6987448757551,8911aa6ad9bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2363,55.78531976946548,37.83813132122608,0.0,8911aa61e6fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2364,55.76473305940065,37.81295084141743,395.8261553208499,8911aa6136bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2365,55.78244289763189,37.84014238448859,0.0,8911aa61ad3ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2366,55.76033806019129,37.84074850605938,528.2029420261754,8911aa6ad4fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2367,55.77018295043257,37.81408513394094,253.6678326520768,8911aa61367ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2368,55.770788305696136,37.80376960431213,374.0894087354106,8911aa6130fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2369,55.78592653092918,37.8278103133568,1053.797474462098,8911aa61e73ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2370,55.78335314640406,37.82466195700231,477.99105741381055,8911aa61e47ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2371,55.767609452575925,37.8109391933617,675.1433489437451,8911aa61363ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2372,55.77305928738062,37.81207328014804,602.107880416669,8911aa6132bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2373,55.7819898704553,37.80087723717528,929.8980189250939,8911aa613a7ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2374,55.75004570383777,37.828161177340526,3595.257885231663,8911aa6ac67ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2375,55.770485742578266,37.80892729763316,321.2691145327931,8911aa61377ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2376,55.77790325200743,37.823525803292526,410.82451046480304,8911aa61e4bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2377,55.77154264102963,37.83786605275719,576.2411519799963,8911aa6ad07ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2378,55.78789296359607,37.84128101828952,0.0,8911aa61a9bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2379,55.76321530694391,37.83873855408293,881.6424415054186,8911aa6ad47ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2380,55.78880299925325,37.82579842211639,974.6757168910989,8911aa61e0fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2381,55.78713730344065,37.80717001204608,1079.0121005012077,8911aa61ed7ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2382,55.76155332057899,37.82011920931834,605.5857598703393,8911aa6addbffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2383,55.774723262795845,37.83069627042598,762.5250702172111,8911aa6adbbffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2384,55.776238012983534,37.80490276299455,217.15009838853877,8911aa61333ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2385,55.75806909880006,37.83244385644853,1393.5428235925144,8911aa6ad5bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2386,55.76927319961371,37.82955950000815,823.6053281222956,8911aa6ad13ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2387,55.78622956782683,37.822650023608965,534.5065985359528,8911aa61e0bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2388,55.78456360295312,37.80402338721978,1487.2282013757579,8911aa61ed3ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2389,55.78077972974976,37.82151407559265,475.1652803577034,8911aa61e43ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2390,55.77850908087726,37.81320767768823,208.8901346860718,8911aa61327ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2391,55.76957667897178,37.8244012352061,1263.1223440798785,8911aa6ad8bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2392,55.77759999386842,37.82868508037001,1403.5417270218165,8911aa6adb3ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2393,55.76064221889313,37.83559096800459,1145.9612799843608,8911aa6ad43ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2394,55.77441962537963,37.83585540031458,960.3294641447089,8911aa6adabffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2395,55.75867657102514,37.82213007257963,1678.2942038617696,8911aa6ac37ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2396,55.75746071036312,37.842758210542286,387.1314566866742,8911aa6a8b3ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2397,55.755191946011145,37.83445389292742,1142.9181354623993,8911aa6a897ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2398,55.764429967011615,37.81810809848532,975.9799216862252,8911aa6add3ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2399,55.74716854200056,37.83017105072233,1741.113401493689,8911aa6ac6fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2400,55.76730651030285,37.816096740039775,490.16363550165653,8911aa6136fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2401,55.763823095123,37.82842304097422,1994.9986016116204,8911aa6adcfffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2402,55.762159576567775,37.80980541720245,467.34005158694526,8911aa6acb7ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2403,55.75549594670152,37.82929721932643,1981.0870837969392,8911aa6ac2fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2404,55.78274654310943,37.83498209927733,392.7830107988884,8911aa61e6bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2405,55.766699938616746,37.82641226189728,2538.1998987817487,8911aa6adc7ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2406,55.78304995935966,37.82982195675597,440.8212207527093,8911aa61e7bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2407,55.779565922595786,37.8421531999899,185.84918330550613,8911aa61adbffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2408,55.76412664559288,37.82326549836346,1170.3064361600527,8911aa6adc3ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2409,55.76185656307259,37.81496224184115,448.86381698932183,8911aa6aca7ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2410,55.78849988328832,37.83095914474457,484.9468163211511,8911aa61e77ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2411,55.76836138677121,37.84503515015974,260.8409590252718,8911aa6ad77ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2412,55.77411575878707,37.84101467282259,309.09653644494705,8911aa6ad33ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2413,55.78743942369061,37.80201029434452,3330.504311821012,8911aa6116fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2414,55.78426133251713,37.8091828151251,1071.1868717304494,8911aa61ec3ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2415,55.776992790074864,37.83900406268692,470.38319610890676,8911aa6adafffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2416,55.78653237553026,37.81748987675605,1235.9514108480794,8911aa61e1bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2417,55.77214998691923,37.82754851545947,2502.5516343816284,8911aa6ad8fffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2418,55.74943733127924,37.83847322357247,1633.5165058957646,8911aa6a88bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2419,55.785623264815904,37.83297074592176,684.0554150437753,8911aa61e63ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2420,55.77275641631459,37.81723154906356,1141.6139306672728,8911aa6ad93ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2421,55.77184642854695,37.83270721278446,1409.4106485998852,8911aa6ad17ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2422,55.77245331616797,37.82238996085993,1231.6040615309917,8911aa6ad83ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2423,55.76639630916075,37.83157023692139,1434.190539707286,8911aa6ad1bffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2424,55.767912165830985,37.80578178962094,221.93218263733542,8911aa61373ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
2425,55.78108260860196,37.81635465148335,187.3707555664869,8911aa61e53ffff,"['8a11aa7862dffff', '8a11aa7862d7fff', '8a11aa7862cffff', '8a11aa7862c7fff', '8a11aa7862e7fff', '8a11aa7862effff', '8a11aa7862f7fff']"
