name,lat,lon,address,region,adm_zone
СберБанк,55.781987,37.707114,"г. Москва, ул. Большая Семеновская, 28",Соколиная Гора,ВАО
СберБанк,55.659269,37.757963,"г. Москва, ул. Братиславская, 16, корп. 1",Марьино,ЮВАО
СберБанк,55.612681,37.536342,"г. Москва, бул. Литовский, 20",Ясенево,ЮЗАО
СберБанк,55.53434,37.521406,"г. Москва, ул. Южнобутовская, 91",Южное Бутово,ЮЗАО
СберБанк,55.816669,37.702563,"г. Москва, ул. 1-я Мясниковская, 2",Богородское,ВАО
СберБанк,55.734175,37.852977,"г. Москва, ул. Новокосинская, 11, корп. 2",Новокосино,ВАО
СберБанк,55.646171,37.752868,"г. Москва, Луговой пр-д, 12, корп. 1",Марьино,ЮВАО
СберБанк,55.772433,37.591597,"г. Москва, ул. 1-я Тверская-Ямская, 11",Тверской,ЦАО
СберБанк,55.763653,37.406218,"г. Москва, бул. Осенний, 23",Крылатское,ЗАО
СберБанк,55.635632,37.741561,"г. Москва, ул. Борисовские пруды, 12, корп. 1",Братеево,ЮАО
СберБанк,55.836777,37.354644,"г. Москва, ул. Генерала Белобородова, 11",Митино,СЗАО
СберБанк,55.771537,37.651691,"г. Москва, ул. Каланчевская, 15",Красносельский,ЦАО
СберБанк,55.625936,37.735248,"г. Москва, Ореховый пр-д, 9",Зябликово,ЮАО
СберБанк,55.683034,37.852333,"г. Москва, ул. Генерала Кузнецова, 28, корп. 1",Выхино-Жулебино,ЮВАО
СберБанк,55.861216,37.481257,"г. Москва, ул. Смольная, 35, стр. 1",Левобережный,САО
СберБанк,55.863839,37.503416,"г. Москва, ул. Петрозаводская, 8",Ховрино,САО
СберБанк,55.742732,37.502866,"г. Москва, Багратионовский пр-д, 7, корп. 20а",Филёвский Парк,ЗАО
СберБанк,55.883836,37.605792,"г. Москва, ул. Плещеева, 4",Бибирево,СВАО
СберБанк,55.546814,37.532338,"г. Москва, ул. Адмирала Лазарева, 24",Южное Бутово,ЮЗАО
СберБанк,55.611898,37.732098,"г. Москва, бул. Ореховый, 22а",Зябликово,ЮАО
СберБанк,55.669688,37.453281,"г. Москва, ул. Никулинская, 25",Тропарёво-Никулино,ЗАО
СберБанк,55.70178,37.689101,"г. Москва, 2-й Южнопортовый пр-д, 12а, корп. 1, стр. 13",Печатники,ЮВАО
СберБанк,55.738888,37.61504,"г. Москва, ул. Большая Якиманка, 18",Якиманка,ЦАО
СберБанк,55.744524,37.561431,"г. Москва, ул. Брянская, 8",Дорогомилово,ЗАО
СберБанк,55.752699,37.60352,"г. Москва, ул. Воздвиженка, 9, стр. 2",Арбат,ЦАО
СберБанк,55.749698,37.710824,"г. Москва, ш. Энтузиастов, 14",Лефортово,ЮВАО
СберБанк,55.686853,37.736469,"г. Москва, ул. Люблинская, 38",Люблино,ЮВАО
СберБанк,55.897589,37.580948,"г. Москва, ул. Череповецкая, 20",Лианозово,СВАО
СберБанк,55.768306,37.632032,"г. Москва, ул. Сретенка, 14",Красносельский,ЦАО
СберБанк,55.795387,37.709265,"г. Москва, пл. Преображенская, 7а, стр. 1",Преображенское,ВАО
СберБанк,55.781847,37.599169,"г. Москва, ул. Новослободская, 16",Тверской,ЦАО
СберБанк,55.626353,37.666498,"г. Москва, ул. Луганская, 5",Царицыно,ЮАО
СберБанк,55.746047,37.669348,"г. Москва, ул. Большая Андроньевская, 6",Таганский,ЦАО
СберБанк,55.896048,37.391504,"г. Москва, ул. Соколово-Мещерская, 14",Куркино,СЗАО
СберБанк,55.765872,37.590136,"г. Москва, ул. Садовая-Кудринская, 25, стр. 1",Пресненский,ЦАО
СберБанк,55.741278,37.537029,"г. Москва, просп. Кутузовский, 30",Дорогомилово,ЗАО
СберБанк,55.78042,37.591771,"г. Москва, ул. Лесная, 20, стр. 1",Тверской,ЦАО
СберБанк,55.747799,37.70521,"г. Москва, ш. Энтузиастов, 12, корп. 2",Лефортово,ЮВАО
СберБанк,55.72259,37.559439,"г. Москва, ул. Хамовнический Вал, 36",Хамовники,ЦАО
СберБанк,55.655687,37.743786,"г. Москва, ул. Люблинская, 157, корп. 3",Марьино,ЮВАО
СберБанк,55.716726,37.887559,"г. Москва, ул. Рудневка, 19",Косино-Ухтомский,ВАО
СберБанк,55.668774,37.518206,"г. Москва, просп. Ленинский, 99",Обручевский,ЮЗАО
СберБанк,55.706883,37.592096,"г. Москва, ул. Вавилова, 3",Донской,ЮАО
СберБанк,55.862052,37.60428,"г. Москва, ул. Хачатуряна, 20",Отрадное,СВАО
СберБанк,55.767779,37.600364,"г. Москва, ул. Тверская, 22",Тверской,ЦАО
СберБанк,55.706574,37.930958,"г. Москва, ул. Рождественская, 31",Некрасовка,ЮВАО
СберБанк,55.879424,37.714895,"г. Москва, ул. Абакумова, 10, корп. 1",Ярославский,СВАО
СберБанк,55.887647,37.677274,"г. Москва, ул. Широкая, 29",Северное Медведково,СВАО
СберБанк,55.797291,37.720032,"г. Москва, ул. Большая Черкизовская, 5, корп. 1",Преображенское,ВАО
СберБанк,55.745879,37.626247,"г. Москва, ул. Пятницкая, 2/38, стр. 1",Замоскворечье,ЦАО
СберБанк,55.801835,37.532098,"г. Москва, просп. Ленинградский, 62а",Аэропорт,САО
СберБанк,55.654726,37.61892,"г. Москва, ш. Варшавское, 76, корп. 1",Нагорный,ЮАО
СберБанк,55.798932,37.735273,"г. Москва, ул. Большая Черкизовская, 22, корп. 1",Преображенское,ВАО
СберБанк,55.79952,37.504911,"г. Москва, ул. Алабяна, 13, корп. 1",Сокол,САО
СберБанк,55.679109,37.642409,"г. Москва, ул. Нагатинская, 16",Нагатино-Садовники,ЮАО
СберБанк,55.792824,37.614913,"г. Москва, ул. Советской Армии, 17/52",Марьина Роща,СВАО
СберБанк,55.743698,37.545888,"г. Москва, просп. Кутузовский, 27",Дорогомилово,ЗАО
СберБанк,55.809469,37.464571,"г. Москва, ул. Щукинская, 42",Щукино,СЗАО
СберБанк,55.765526,37.610312,"г. Москва, ул. Большая Дмитровка, 21/7",Тверской,ЦАО
СберБанк,55.792054,37.576416,"г. Москва, ул. Нижняя Масловка, 14",Савёловский,САО
СберБанк,55.76458,37.564308,"г. Москва, ул. Пресненский Вал, 6, стр. 2",Пресненский,ЦАО
СберБанк,55.822682,37.753869,"г. Москва, ш. Открытое, 17, корп. 13",Метрогородок,ВАО
СберБанк,55.820011,37.872279,"г. Москва, ул. Главная, 29",Восточный,ВАО
СберБанк,55.768288,37.677477,"г. Москва, пер. Аптекарский, 10/1, стр. 1",Басманный,ЦАО
СберБанк,55.730825,37.632204,"г. Москва, ул. Валовая, 8/18",Замоскворечье,ЦАО
СберБанк,55.811932,37.568141,"г. Москва, ул. Тимирязевская, 10/12",Тимирязевский,САО
СберБанк,55.793111,37.625917,"г. Москва, ул. Сущевский Вал, 71",Марьина Роща,СВАО
СберБанк,55.756012,37.633111,"г. Москва, Лубянский пр-д, 17",Басманный,ЦАО
СберБанк,55.808204,37.495404,"г. Москва, ш. Волоколамское, 13",Сокол,САО
СберБанк,55.799531,37.803923,"г. Москва, ул. Верхняя Первомайская, 59/35, корп. 2",Измайлово,ВАО
СберБанк,55.723623,37.610626,"г. Москва, ул. Шаболовка, 10, корп. 2",Якиманка,ЦАО
СберБанк,55.817607,37.660423,"г. Москва, ул. Павла Корчагина, 11",Алексеевский,СВАО
СберБанк,55.849594,37.521254,"г. Москва, ул. Онежская, 12",Головинский,САО
СберБанк,55.779301,37.664858,"г. Москва, ул. Краснопрудная, 11, стр. 1",Красносельский,ЦАО
СберБанк,55.826499,37.518753,"г. Москва, ул. Новопетровская, 10",Коптево,САО
СберБанк,55.69956,37.7358,"г. Москва, ул. Юных Ленинцев, 3",Текстильщики,ЮВАО
СберБанк,55.836459,37.665166,"г. Москва, ул. Бажова, 24, корп. 2",Ростокино,СВАО
СберБанк,55.776801,37.586287,"г. Москва, ул. Лесная, 4, стр. 1",Тверской,ЦАО
СберБанк,55.759571,37.646612,"г. Москва, ул. Покровка, 19",Басманный,ЦАО
СберБанк,55.741914,37.655958,"г. Москва, ул. Таганская, 1, стр. 1",Таганский,ЦАО
СберБанк,55.93513,37.554298,"г. Москва, ул. 9-я Северная линия, 1, корп. 1",Северный,СВАО
СберБанк,55.709971,37.735382,"г. Москва, просп. Волгоградский, 63",Текстильщики,ЮВАО
СберБанк,55.685045,37.622067,"г. Москва, ш. Варшавское, 26",Нагорный,ЮАО
СберБанк,55.69828,37.531784,"г. Москва, ул. Ленинские горы, 1, стр. 52",Раменки,ЗАО
СберБанк,55.796517,37.801757,"г. Москва, бул. Измайловский, 38",Измайлово,ВАО
СберБанк,55.717159,37.677755,"г. Москва, ул. Шарикоподшипниковская, 13, стр. 1",Южнопортовый,ЮВАО
СберБанк,55.815818,37.50411,"г. Москва, пер. 1-й Новоподмосковный, 2/1",Войковский,САО
СберБанк,55.824385,37.645887,"г. Москва, просп. Мира, 180",Алексеевский,СВАО
СберБанк,55.746022,37.496458,"г. Москва, ул. Барклая, 16, корп. 1",Филёвский Парк,ЗАО
СберБанк,55.681219,37.534237,"г. Москва, просп. Ленинский, 82/2",Ломоносовский,ЮЗАО
СберБанк,55.767779,37.600364,"г. Москва, ул. Тверская, 22",Тверской,ЦАО
СберБанк,55.831923,37.59278,"г. Москва, ул. Большая Марфинская, 6",Марфино,СВАО
СберБанк,55.777214,37.522795,"г. Москва, ш. Хорошевское, 27",Хорошёвский,САО
СберБанк,55.783133,37.735054,"г. Москва, ул. Щербаковская, 53, стр. 1",Соколиная Гора,ВАО
СберБанк,55.749577,37.592171,"г. Москва, ул. Арбат, 33/12, стр. 1",Арбат,ЦАО
СберБанк,55.691664,37.602949,"г. Москва, ш. Загородное, 15, корп. 1",Донской,ЮАО
СберБанк,55.803242,37.79824,"г. Москва, бул. Сиреневый, 29/45, корп. 3",Северное Измайлово,ВАО
СберБанк,55.707747,37.659964,"г. Москва, ул. Автозаводская, 7",Даниловский,ЮАО
СберБанк,55.763417,37.780096,"г. Москва, ш. Энтузиастов, 70",Перово,ВАО
СберБанк,55.802017,37.564523,"г. Москва, Петровско-Разумовский пр-д, 24, корп. 2",Савёловский,САО
СберБанк,55.783076,37.528578,"г. Москва, ул. Гризодубовой, 4, корп. 1",Хорошёвский,САО
СберБанк,55.823652,37.527515,"г. Москва, ул. Большая Академическая, 15, корп. 1",Коптево,САО
СберБанк,55.806304,37.515235,"г. Москва, просп. Ленинградский, 76, корп. 2",Аэропорт,САО
СберБанк,55.759666,37.701353,"г. Москва, ул. Лефортовский Вал, 16а",Лефортово,ЮВАО
СберБанк,55.762341,37.734518,"г. Москва, просп. Буденного, 30/8",Соколиная Гора,ВАО
СберБанк,55.847968,37.566321,"г. Москва, ш. Дмитровское, 65, корп. 1",Тимирязевский,САО
СберБанк,55.651467,37.597967,"г. Москва, ул. Азовская, 24, стр. 1",Зюзино,ЮЗАО
СберБанк,55.758468,37.549437,"г. Москва, Шмитовский пр-д, 16, стр. 1",Пресненский,ЦАО
СберБанк,55.715487,37.516051,"г. Москва, ул. Мосфильмовская, 17/25",Раменки,ЗАО
СберБанк,55.763467,37.578764,"г. Москва, ул. Большая Грузинская, 12",Пресненский,ЦАО
СберБанк,55.677892,37.531448,"г. Москва, просп. Ленинский, 89, стр. 2",Ломоносовский,ЮЗАО
СберБанк,55.764919,37.49446,"г. Москва, бул. Филевский, 1",Филёвский Парк,ЗАО
СберБанк,55.704423,37.51264,"г. Москва, просп. Мичуринский, 3",Раменки,ЗАО
СберБанк,55.746574,37.683555,"г. Москва, бул. Энтузиастов, 2",Таганский,ЦАО
СберБанк,55.809499,37.785554,"г. Москва, ш. Щелковское, 34",Северное Измайлово,ВАО
СберБанк,55.862797,37.680836,"г. Москва, Анадырский пр-д, 13",Бабушкинский,СВАО
СберБанк,55.873134,37.677182,"г. Москва, ул. Летчика Бабушкина, 37, корп. 2",Бабушкинский,СВАО
СберБанк,55.878614,37.573971,"г. Москва, Путевой пр-д, 40, корп. 3",Алтуфьевский,СВАО
СберБанк,55.826669,37.444548,"г. Москва, ул. Тушинская, 17",Покровское-Стрешнево,СЗАО
СберБанк,55.849448,37.443132,"г. Москва, бул. Химкинский, 21",Южное Тушино,СЗАО
СберБанк,55.67309,37.74991,"г. Москва, ул. Судакова, 17",Люблино,ЮВАО
СберБанк,55.633583,37.798731,"г. Москва, 5-й квартал Капотни, 15, стр. 2",Капотня,ЮВАО
СберБанк,55.730488,37.731407,"г. Москва, просп. Рязанский, 2, корп. 2",Нижегородский,ЮВАО
СберБанк,55.723257,37.825326,"г. Москва, ул. Вешняковская, 18а",Вешняки,ВАО
СберБанк,55.753923,37.799584,"г. Москва, просп. Зеленый, 45/31",Перово,ВАО
СберБанк,55.750033,37.784656,"г. Москва, ул. 2-я Владимирская, 40",Перово,ВАО
СберБанк,55.717155,37.411689,"г. Москва, ш. Можайское, 41, корп. 1",Кунцево,ЗАО
СберБанк,55.728222,37.41759,"г. Москва, ул. Ивана Франко, 36",Кунцево,ЗАО
СберБанк,55.623938,37.64841,"г. Москва, ул. Севанская, 23",Царицыно,ЮАО
СберБанк,55.653723,37.647961,"г. Москва, ш. Каширское, 26, корп. 2",Москворечье-Сабурово,ЮАО
СберБанк,55.876471,37.524435,"г. Москва, ш. Коровинское, 21, корп. 1",Западное Дегунино,САО
СберБанк,55.767722,37.620827,"г. Москва, бул. Петровский, 23",Тверской,ЦАО
СберБанк,55.781934,37.560192,"г. Москва, ул. Беговая, 17, корп. 1",Беговой,САО
СберБанк,55.638963,37.694759,"г. Москва, ш. Каширское, 55, корп. 4",Москворечье-Сабурово,ЮАО
СберБанк,55.80197,37.524288,"г. Москва, просп. Ленинградский, 59",Хорошёвский,САО
СберБанк,55.785633,37.569032,"г. Москва, просп. Ленинградский, 34",Беговой,САО
СберБанк,55.815928,37.597712,"г. Москва, Огородный пр-д, 19",Бутырский,СВАО
СберБанк,55.726482,37.760863,"г. Москва, просп. Рязанский, 45, корп. 1",Рязанский,ЮВАО
СДМ-Банк,55.824368,37.42916,"г. Москва, ш. Волоколамское, д. 73",Покровское-Стрешнево,СЗАО
СДМ-Банк,55.789754,37.810134,"г. Москва, ул. 12-я Парковая, д. 5",Восточное Измайлово,ВАО
СДМ-Банк,55.755723,37.63367,"г. Москва, Лубянский пр-д, д. 19, стр. 1",Басманный,ЦАО
СДМ-Банк,55.888514,37.588291,"г. Москва, ш. Алтуфьевское, д. 70, стр. 1",Бибирево,СВАО
СДМ-Банк,55.802353,37.529424,"г. Москва, просп. Ленинградский, д. 64, стр. 1",Аэропорт,САО
СДМ-Банк,55.659993,37.61877,"г. Москва, ш. Варшавское, д. 66",Нагорный,ЮАО
СДМ-Банк,55.721001,37.672662,"г. Москва, ул. Шарикоподшипниковская, д. 4, корп. 3 Б",Южнопортовый,ЮВАО
СДМ-Банк,55.846017,37.3577,"г. Москва, ул. Дубравная, д. 34/29",Митино,СЗАО
СДМ-Банк,55.810547,37.632997,"г. Москва, ул. Бочкова, д. 6, корп. 1",Останкинский,СВАО
СДМ-Банк,55.81168,37.502471,"г. Москва, ш. Волоколамское, д. 4",Сокол,САО
СДМ-Банк,55.748404,37.655184,"г. Москва, ул. Земляной Вал, д. 54, стр. 1",Таганский,ЦАО
СДМ-Банк,55.78911,37.70814,"г. Москва, ул. Электрозаводская, д. 24",Преображенское,ВАО
Севергазбанк,55.759068,37.585684,"г. Москва, ул. Садовая-Кудринская, д. 2/62, стр. 4",Пресненский,ЦАО
Северный Народный Банк,55.768305,37.615177,"г. Москва, бул. Петровский, д. 11",Тверской,ЦАО
Сервис Резерв,55.710317,37.593835,"г. Москва, ул. Орджоникидзе, д. 10",Донской,ЮАО
Сервис Резерв,55.75842,37.623708,"г. Москва, ул. Никольская, д. 19—21",Тверской,ЦАО
Сервис Резерв,55.761249,37.619222,"г. Москва, ул. Петровка, д. 2, стр. 2",Тверской,ЦАО
Сетелем Банк,55.79026,37.584261,"г. Москва, ул. Правды, д. 26",Беговой,САО
СИАБ,55.748483,37.561212,"г. Москва, просп. Кутузовский, д. 9, корп. 1",Дорогомилово,ЗАО
СИАБ,55.749651,37.537466,"г. Москва, наб. Пресненская, д. 12",Пресненский,ЦАО
Синко-Банк,55.769909,37.627232,"г. Москва, пер. Последний, д. 11, стр. 1",Мещанский,ЦАО
Система,55.737527,37.505166,"г. Москва, ул. Василисы Кожиной, д. 1",Филёвский Парк,ЗАО
Ситибанк,55.769086,37.590571,"г. Москва, ул. Гашека, д. 8/10",Пресненский,ЦАО
Ситибанк,55.821313,37.497308,"г. Москва, ш. Ленинградское, д. 16а, стр. 1",Войковский,САО
Ситибанк,55.773645,37.589574,"г. Москва, ул. 1-я Тверская-Ямская, д. 13",Тверской,ЦАО
Ситибанк,55.730542,37.634848,"г. Москва, пл. Павелецкая, д. 2, стр. 1",Замоскворечье,ЦАО
Славия,55.687097,37.568503,"г. Москва, ул. Кедрова, д. 5а",Академический,ЮЗАО
СМП Банк,55.736742,37.643298,"г. Москва, ул. Садовническая, д. 71, стр. 11",Замоскворечье,ЦАО
СМП Банк,55.753229,37.639332,"г. Москва, ул. Солянка, д. 3, стр. 2",Басманный,ЦАО
СМП Банк,55.802711,37.635229,"г. Москва, просп. Мира, д. 85",Останкинский,СВАО
СМП Банк,55.768317,37.378887,"г. Москва, ш. Рублевское, д. 64, корп. 2",Крылатское,ЗАО
СМП Банк,55.817445,37.499915,"г. Москва, ш. Ленинградское, д. 8, корп. 2",Войковский,САО
СМП Банк,55.702055,37.568776,"г. Москва, просп. Ленинский, д. 44",Гагаринский,ЮЗАО
СМП Банк,55.791199,37.773605,"г. Москва, ул. Первомайская, д. 5",Измайлово,ВАО
СМП Банк,55.644933,37.672496,"г. Москва, ш. Каширское, д. 60, корп.1",Москворечье-Сабурово,ЮАО
СМП Банк,55.896672,37.38907,"г. Москва, ул. Соколово-Мещерская, д. 14",Куркино,СЗАО
СМП Банк,55.744537,37.54804,"г. Москва, просп. Кутузовский, д. 23, корп. 1",Дорогомилово,ЗАО
СМП Банк,55.695197,37.496265,"г. Москва, просп. Мичуринский, д. 31, корп. 1",Раменки,ЗАО
СМП Банк,55.757784,37.585148,"г. Москва, бул. Новинский, д. 28/35, стр. 1",Арбат,ЦАО
СМП Банк,55.730243,37.619291,"г. Москва, ул. Житная, д. 10, стр. 1",Якиманка,ЦАО
СМП Банк,55.796896,37.486304,"г. Москва, ул. Маршала Бирюзова, д. 35, корп. 1",Щукино,СЗАО
СМП Банк,55.753609,37.646997,"г. Москва, бул. Покровский, д. 18/15",Басманный,ЦАО
СМП Банк,55.683918,37.569944,"г. Москва, ул. Профсоюзная, д. 7/12",Академический,ЮЗАО
СМП Банк,55.857298,37.494271,"г. Москва, ул. Лавочкина, д. 34, корп. 1",Ховрино,САО
СМП Банк,55.73644,37.6425,"г. Москва, ул. Садовническая, д. 71, стр. 2",Замоскворечье,ЦАО
СМП Банк,55.565001,37.579659,"г. Москва, ул. Грина, д. 18",Северное Бутово,ЮЗАО
СМП Банк,55.77429,37.589215,"г. Москва, ул. 1-я Тверская-Ямская, д. 26",Тверской,ЦАО
СМП Банк,55.683803,37.537883,"г. Москва, просп. Ленинский, д. 74",Ломоносовский,ЮЗАО
СМП Банк,55.761174,37.620677,"г. Москва, ул. Неглинная, д. 8/10",Мещанский,ЦАО
СМП Банк,55.64011,37.593606,"г. Москва, мкр. Северное Чертаново, д. 4, корп. 407",Чертаново Северное,ЮАО
СМП Банк,55.758358,37.549018,"г. Москва, Шмитовский пр-д, д. 16, стр. 1",Пресненский,ЦАО
Совкомбанк,55.797447,37.720569,"г. Москва, ул. Большая Черкизовская, д. 5, корп. 1",Преображенское,ВАО
Совкомбанк,55.662788,37.485433,"г. Москва, просп. Вернадского, д. 105",Тропарёво-Никулино,ЗАО
Совкомбанк,55.611429,37.715716,"г. Москва, ш. Каширское, д. 106",Орехово-Борисово Северное,ЮАО
Совкомбанк,55.741441,37.535846,"г. Москва, просп. Кутузовский, д. 30",Дорогомилово,ЗАО
Совкомбанк,55.77284,37.591709,"г. Москва, ул. 1-я Тверская-Ямская, д. 16/23, стр. 1",Тверской,ЦАО
Совкомбанк,55.849349,37.443017,"г. Москва, бул. Химкинский, д. 21",Южное Тушино,СЗАО
Совкомбанк,55.820851,37.642378,"г. Москва, просп. Мира, д. 146",Алексеевский,СВАО
Совкомбанк,55.616801,37.508803,"г. Москва, просп. Новоясеневский, д. 2 Б, стр. 2",Ясенево,ЮЗАО
Совкомбанк,55.773001,37.603386,"г. Москва, ул. Долгоруковская, д. 5",Тверской,ЦАО
Совкомбанк,55.765164,37.561533,"г. Москва, ул. 1905 года, д. 4, корп. 1",Пресненский,ЦАО
Совкомбанк,55.785396,37.664555,"г. Москва, ул. Верхняя Красносельская, д. 3г",Красносельский,ЦАО
Совкомбанк,55.781305,37.57652,"г. Москва, просп. Ленинградский, д. 18",Беговой,САО
Совкомбанк,55.792949,37.600588,"г. Москва, ул. Сущевский Вал, д. 23",Марьина Роща,СВАО
Совкомбанк,55.748628,37.655206,"г. Москва, ул. Земляной Вал, д. 52/16, стр. 1",Таганский,ЦАО
Совкомбанк,55.854439,37.682703,"г. Москва, ш. Ярославское, д. 12, корп. 2",Ярославский,СВАО
Совкомбанк,55.752605,37.548191,"г. Москва, наб. Краснопресненская, д. 14, стр. 1",Пресненский,ЦАО
Совкомбанк,55.701652,37.576792,"г. Москва, ул. Вавилова, д. 24",Гагаринский,ЮЗАО
Совкомбанк,55.686551,37.548918,"г. Москва, просп. Ломоносовский, д. 4, корп. 1",Гагаринский,ЮЗАО
Совкомбанк,55.899283,37.588439,"г. Москва, ш. Алтуфьевское, д. 88",Бибирево,СВАО
Совкомбанк,55.805035,37.402234,"г. Москва, бул. Строгинский, д. 7, корп. 1",Строгино,СЗАО
Совкомбанк,55.779217,37.62938,"г. Москва, ул. Щепкина, д. 28",Мещанский,ЦАО
Совкомбанк,55.748824,37.816588,"г. Москва, просп. Свободный, д. 37/18",Новогиреево,ВАО
Совкомбанк,55.708713,37.658348,"г. Москва, ул. Мастеркова, д. 3",Даниловский,ЮАО
Совкомбанк,55.650487,37.745738,"г. Москва, ул. Люблинская, д. 165",Марьино,ЮВАО
Совкомбанк,55.74177,37.416323,"г. Москва, ул. Ярцевская, д. 27, корп. 1",Кунцево,ЗАО
Совкомбанк,55.795097,37.492118,"г. Москва, ул. Маршала Бирюзова, д. 16",Щукино,СЗАО
Совкомбанк,55.684809,37.570937,"г. Москва, ул. Профсоюзная, д. 5/9",Академический,ЮЗАО
Совкомбанк,55.869198,37.666007,"г. Москва, ул. Менжинского, д. 21",Бабушкинский,СВАО
Совкомбанк,55.614595,37.746515,"г. Москва, бул. Ореховый, д. 47/33",Зябликово,ЮАО
Совкомбанк,55.704062,37.763579,"г. Москва, ул. Маршала Чуйкова, д. 4",Кузьминки,ЮВАО
Совкомбанк,55.679159,37.662524,"г. Москва, просп. Андропова, д. 30",Нагатино-Садовники,ЮАО
Совкомбанк,55.864349,37.606748,"г. Москва, бул. Северный, д. 2",Отрадное,СВАО
Совкомбанк,55.817219,37.500271,"г. Москва, ш. Ленинградское, д. 8, корп. 2",Войковский,САО
Совкомбанк,55.583859,37.595702,"г. Москва, ш. Варшавское, д. 158, корп. 2",Чертаново Южное,ЮАО
Совкомбанк,55.651714,37.598787,"г. Москва, ул. Азовская, д. 25, корп. 1",Зюзино,ЮЗАО
Совкомбанк,55.751621,37.71475,"г. Москва, ш. Энтузиастов, д. 13",Лефортово,ЮВАО
Совкомбанк,55.700265,37.85266,"г. Москва, просп. Лермонтовский, д. 10",Выхино-Жулебино,ЮВАО
Совкомбанк,55.84712,37.362131,"г. Москва, ул. Митинская, д. 36, корп. 2",Митино,СЗАО
Совкомбанк,55.839536,37.488842,"г. Москва, ш. Головинское, д. 1",Головинский,САО
Совкомбанк,55.753894,37.586302,"г. Москва, пер. Трубниковский, д. 13, корп. 1",Арбат,ЦАО
Совкомбанк,55.749473,37.786148,"г. Москва, ул. 2-я Владимирская, д. 45",Новогиреево,ВАО
Совкомбанк,55.740747,37.651087,"г. Москва, ул. Гончарная, д. 38",Таганский,ЦАО
Совкомбанк,55.793689,37.800621,"г. Москва, ул. Первомайская, д. 77",Измайлово,ВАО
Совкомбанк,55.567474,37.573795,"г. Москва, бул. Дмитрия Донского, д. 8, корп. 1",Северное Бутово,ЮЗАО
Совкомбанк,55.818499,37.581345,"г. Москва, ул. Яблочкова, д. 12",Бутырский,СВАО
Совкомбанк,55.640787,37.534096,"г. Москва, ул. Миклухо-Маклая, д. 55",Коньково,ЮЗАО
Совкомбанк,55.718533,37.787203,"г. Москва, просп. Рязанский, д. 69",Рязанский,ЮВАО
Соколовский,55.74815,37.588924,"г. Москва, ул. Арбат, д. 43, стр. 3",Арбат,ЦАО
Солидарность,55.672275,37.775343,"г. Москва, ул. Цимлянская, д. 2а",Люблино,ЮВАО
Солидарность,55.768744,37.588825,"г. Москва, ул. Гашека, д. 7, стр. 1",Пресненский,ЦАО
Солидарность,55.87857,37.730545,"г. Москва, ш. Ярославское, д. 146, корп. 2",Ярославский,СВАО
Солидарность,55.732152,37.64033,"г. Москва, ул. Зацепский Вал, д. 5",Замоскворечье,ЦАО
Солидарность,55.877869,37.731551,"г. Москва, ш. Ярославское, д. 146, корп. 1",Ярославский,СВАО
Солид Банк,55.77576,37.541931,"г. Москва, ш. Хорошевское, д. 32а",Хорошёвский,САО
Социум-Банк,55.807215,37.510453,"г. Москва, просп. Ленинградский, д. 80, корп. 16",Сокол,САО
Союз,55.78331,37.601283,"г. Москва, ул. Сущевская, д. 27, стр. 1",Тверской,ЦАО
Союз,55.757181,37.562468,"г. Москва, ул. Рочдельская, д. 30",Пресненский,ЦАО
Союз,55.780142,37.590484,"г. Москва, ул. Лесная, д. 41",Тверской,ЦАО
Союз,55.861846,37.604067,"г. Москва, ул. Хачатуряна, д. 20",Отрадное,СВАО
Союз,55.683985,37.570616,"г. Москва, ул. Профсоюзная, д. 7/12",Академический,ЮЗАО
Союз,55.783527,37.601235,"г. Москва, ул. Сущевская, д. 27, стр. 1",Тверской,ЦАО
СПБ Банк,55.777681,37.602567,"г. Москва, ул. Долгоруковская, д. 38, стр. 1",Тверской,ЦАО
Спецстройбанк,55.742775,37.659692,"г. Москва, ул. Александра Солженицына, д. 12, стр. 4",Таганский,ЦАО
Столичный Кредит,55.769056,37.679222,"г. Москва, ул. Бауманская, д. 54, стр. 1",Басманный,ЦАО
Сумитомо Мицуи Рус Банк,55.746558,37.536495,"г. Москва, наб. Пресненская, д. 10",Пресненский,ЦАО
Сургутнефтегазбанк,55.771364,37.636584,"г. Москва, пер. Ананьевский, д. 5, стр. 3",Красносельский,ЦАО
Таврический Банк,55.710017,37.662671,"г. Москва, ул. Автозаводская, д. 4",Даниловский,ЮАО
Таврический Банк,55.753465,37.65594,"г. Москва, ул. Земляной Вал, д. 46",Таганский,ЦАО
Таврический Банк,55.749621,37.537606,"г. Москва, наб. Пресненская, д. 12",Пресненский,ЦАО
Таврический Банк,55.778614,37.628202,"г. Москва, ул. Щепкина, д. 29",Мещанский,ЦАО
Таврический Банк,55.660617,37.618697,"г. Москва, ш. Варшавское, д. 64, корп. 1",Нагорный,ЮАО
Тендер-Банк,55.768027,37.588584,"г. Москва, ул. Гашека, д. 2, стр. 1",Пресненский,ЦАО
Тимер Банк,55.7337,37.636796,"г. Москва, ул. Бахрушина, д. 23, стр. 2",Замоскворечье,ЦАО
Тинькофф Банк,55.804152,37.564141,"г. Москва, 2-я Хуторская, д. 38а, стр. 26",Савёловский,САО
Тойота Банк,55.857159,37.599795,"г. Москва, ул. Отрадная, д. 2 Б, стр. 1",Отрадное,СВАО
